CustomEQ_Audio_Response
Add a redundant line for comment and simplicity of file process
20438,9648437500    -0,0000577558
20440,4296875000    -0,0000577066
20441,8945312500    -0,0000576573
20443,3593750000    -0,0000576081
20444,8242187500    -0,0000575589
20446,2890625000    -0,0000575098
20447,7539062500    -0,0000574606
20449,2187500000    -0,0000574115
20450,6835937500    -0,0000573624
20452,1484375000    -0,0000573133
20453,6132812500    -0,0000572643
20455,0781250000    -0,0000572153
20456,5429687500    -0,0000571662
20458,0078125000    -0,0000571173
20459,4726562500    -0,0000570683
20460,9375000000    -0,0000570194
20462,4023437500    -0,0000569705
20463,8671875000    -0,0000569216
20465,3320312500    -0,0000568727
20466,7968750000    -0,0000568239
20468,2617187500    -0,0000567751
20469,7265625000    -0,0000567263
20471,1914062500    -0,0000566775
20472,6562500000    -0,0000566287
20474,1210937500    -0,0000565800
20475,5859375000    -0,0000565313
20477,0507812500    -0,0000564826
20478,5156250000    -0,0000564340
20479,9804687500    -0,0000563853
20481,4453125000    -0,0000563367
20482,9101562500    -0,0000562882
20484,3750000000    -0,0000562396
20485,8398437500    -0,0000561911
20487,3046875000    -0,0000561425
20488,7695312500    -0,0000560940
20490,2343750000    -0,0000560456
20491,6992187500    -0,0000559971
20493,1640625000    -0,0000559487
20494,6289062500    -0,0000559003
20496,0937500000    -0,0000558519
20497,5585937500    -0,0000558036
20499,0234375000    -0,0000557552
20500,4882812500    -0,0000557069
20501,9531250000    -0,0000556586
20503,4179687500    -0,0000556104
20504,8828125000    -0,0000555621
20506,3476562500    -0,0000555139
20507,8125000000    -0,0000554657
20509,2773437500    -0,0000554176
20510,7421875000    -0,0000553694
20512,2070312500    -0,0000553213
20513,6718750000    -0,0000552732
20515,1367187500    -0,0000552251
20516,6015625000    -0,0000551770
20518,0664062500    -0,0000551290
20519,5312500000    -0,0000550810
20520,9960937500    -0,0000550330
20522,4609375000    -0,0000549851
20523,9257812500    -0,0000549371
20525,3906250000    -0,0000548892
20526,8554687500    -0,0000548413
20528,3203125000    -0,0000547934
20529,7851562500    -0,0000547456
20531,2500000000    -0,0000546978
20532,7148437500    -0,0000546500
20534,1796875000    -0,0000546022
20535,6445312500    -0,0000545544
20537,1093750000    -0,0000545067
20538,5742187500    -0,0000544590
20540,0390625000    -0,0000544113
20541,5039062500    -0,0000543636
20542,9687500000    -0,0000543160
20544,4335937500    -0,0000542684
20545,8984375000    -0,0000542208
20547,3632812500    -0,0000541732
20548,8281250000    -0,0000541257
20550,2929687500    -0,0000540781
20551,7578125000    -0,0000540306
20553,2226562500    -0,0000539831
20554,6875000000    -0,0000539357
20556,1523437500    -0,0000538883
20557,6171875000    -0,0000538408
20559,0820312500    -0,0000537935
20560,5468750000    -0,0000537461
20562,0117187500    -0,0000536987
20563,4765625000    -0,0000536514
20564,9414062500    -0,0000536041
20566,4062500000    -0,0000535569
20567,8710937500    -0,0000535096
20569,3359375000    -0,0000534624
20570,8007812500    -0,0000534152
20572,2656250000    -0,0000533680
20573,7304687500    -0,0000533208
20575,1953125000    -0,0000532737
20576,6601562500    -0,0000532266
20578,1250000000    -0,0000531795
20579,5898437500    -0,0000531324
20581,0546875000    -0,0000530854
20582,5195312500    -0,0000530384
20583,9843750000    -0,0000529914
20585,4492187500    -0,0000529444
20586,9140625000    -0,0000528974
20588,3789062500    -0,0000528505
20589,8437500000    -0,0000528036
20591,3085937500    -0,0000527567
20592,7734375000    -0,0000527098
20594,2382812500    -0,0000526630
20595,7031250000    -0,0000526162
20597,1679687500    -0,0000525694
20598,6328125000    -0,0000525226
20600,0976562500    -0,0000524759
20601,5625000000    -0,0000524291
20603,0273437500    -0,0000523824
20604,4921875000    -0,0000523358
20605,9570312500    -0,0000522891
20607,4218750000    -0,0000522425
20608,8867187500    -0,0000521959
20610,3515625000    -0,0000521493
20611,8164062500    -0,0000521027
20613,2812500000    -0,0000520562
20614,7460937500    -0,0000520096
20616,2109375000    -0,0000519631
20617,6757812500    -0,0000519167
20619,1406250000    -0,0000518702
20620,6054687500    -0,0000518238
20622,0703125000    -0,0000517774
20623,5351562500    -0,0000517310
20625,0000000000    -0,0000516846
20626,4648437500    -0,0000516383
20627,9296875000    -0,0000515920
20629,3945312500    -0,0000515457
20630,8593750000    -0,0000514994
20632,3242187500    -0,0000514532
20633,7890625000    -0,0000514070
20635,2539062500    -0,0000513608
20636,7187500000    -0,0000513146
20638,1835937500    -0,0000512684
20639,6484375000    -0,0000512223
20641,1132812500    -0,0000511762
20642,5781250000    -0,0000511301
20644,0429687500    -0,0000510840
20645,5078125000    -0,0000510380
20646,9726562500    -0,0000509920
20648,4375000000    -0,0000509460
20649,9023437500    -0,0000509000
20651,3671875000    -0,0000508540
20652,8320312500    -0,0000508081
20654,2968750000    -0,0000507622
20655,7617187500    -0,0000507163
20657,2265625000    -0,0000506705
20658,6914062500    -0,0000506246
20660,1562500000    -0,0000505788
20661,6210937500    -0,0000505330
20663,0859375000    -0,0000504873
20664,5507812500    -0,0000504415
20666,0156250000    -0,0000503958
20667,4804687500    -0,0000503501
20668,9453125000    -0,0000503044
20670,4101562500    -0,0000502587
20671,8750000000    -0,0000502131
20673,3398437500    -0,0000501675
20674,8046875000    -0,0000501219
20676,2695312500    -0,0000500763
20677,7343750000    -0,0000500308
20679,1992187500    -0,0000499853
20680,6640625000    -0,0000499398
20682,1289062500    -0,0000498943
20683,5937500000    -0,0000498489
20685,0585937500    -0,0000498034
20686,5234375000    -0,0000497580
20687,9882812500    -0,0000497126
20689,4531250000    -0,0000496673
20690,9179687500    -0,0000496219
20692,3828125000    -0,0000495766
20693,8476562500    -0,0000495313
20695,3125000000    -0,0000494861
20696,7773437500    -0,0000494408
20698,2421875000    -0,0000493956
20699,7070312500    -0,0000493504
20701,1718750000    -0,0000493052
20702,6367187500    -0,0000492600
20704,1015625000    -0,0000492149
20705,5664062500    -0,0000491698
20707,0312500000    -0,0000491247
20708,4960937500    -0,0000490796
20709,9609375000    -0,0000490346
20711,4257812500    -0,0000489896
20712,8906250000    -0,0000489446
20714,3554687500    -0,0000488996
20715,8203125000    -0,0000488546
20717,2851562500    -0,0000488097
20718,7500000000    -0,0000487648
20720,2148437500    -0,0000487199
20721,6796875000    -0,0000486750
20723,1445312500    -0,0000486302
20724,6093750000    -0,0000485854
20726,0742187500    -0,0000485406
20727,5390625000    -0,0000484958
20729,0039062500    -0,0000484510
20730,4687500000    -0,0000484063
20731,9335937500    -0,0000483616
20733,3984375000    -0,0000483169
20734,8632812500    -0,0000482722
20736,3281250000    -0,0000482276
20737,7929687500    -0,0000481830
20739,2578125000    -0,0000481384
20740,7226562500    -0,0000480938
20742,1875000000    -0,0000480493
20743,6523437500    -0,0000480047
20745,1171875000    -0,0000479602
20746,5820312500    -0,0000479158
20748,0468750000    -0,0000478713
20749,5117187500    -0,0000478269
20750,9765625000    -0,0000477824
20752,4414062500    -0,0000477380
20753,9062500000    -0,0000476937
20755,3710937500    -0,0000476493
20756,8359375000    -0,0000476050
20758,3007812500    -0,0000475607
20759,7656250000    -0,0000475164
20761,2304687500    -0,0000474722
20762,6953125000    -0,0000474279
20764,1601562500    -0,0000473837
20765,6250000000    -0,0000473395
20767,0898437500    -0,0000472953
20768,5546875000    -0,0000472512
20770,0195312500    -0,0000472071
20771,4843750000    -0,0000471630
20772,9492187500    -0,0000471189
20774,4140625000    -0,0000470748
20775,8789062500    -0,0000470308
20777,3437500000    -0,0000469868
20778,8085937500    -0,0000469428
20780,2734375000    -0,0000468988
20781,7382812500    -0,0000468549
20783,2031250000    -0,0000468110
20784,6679687500    -0,0000467671
20786,1328125000    -0,0000467232
20787,5976562500    -0,0000466793
20789,0625000000    -0,0000466355
20790,5273437500    -0,0000465917
20791,9921875000    -0,0000465479
20793,4570312500    -0,0000465041
20794,9218750000    -0,0000464604
20796,3867187500    -0,0000464167
20797,8515625000    -0,0000463730
20799,3164062500    -0,0000463293
20800,7812500000    -0,0000462856
20802,2460937500    -0,0000462420
20803,7109375000    -0,0000461984
20805,1757812500    -0,0000461548
20806,6406250000    -0,0000461113
20808,1054687500    -0,0000460677
20809,5703125000    -0,0000460242
20811,0351562500    -0,0000459807
20812,5000000000    -0,0000459372
20813,9648437500    -0,0000458938
20815,4296875000    -0,0000458503
20816,8945312500    -0,0000458069
20818,3593750000    -0,0000457635
20819,8242187500    -0,0000457202
20821,2890625000    -0,0000456768
20822,7539062500    -0,0000456335
20824,2187500000    -0,0000455902
20825,6835937500    -0,0000455469
20827,1484375000    -0,0000455037
20828,6132812500    -0,0000454605
20830,0781250000    -0,0000454173
20831,5429687500    -0,0000453741
20833,0078125000    -0,0000453309
20834,4726562500    -0,0000452878
20835,9375000000    -0,0000452446
20837,4023437500    -0,0000452016
20838,8671875000    -0,0000451585
20840,3320312500    -0,0000451154
20841,7968750000    -0,0000450724
20843,2617187500    -0,0000450294
20844,7265625000    -0,0000449864
20846,1914062500    -0,0000449434
20847,6562500000    -0,0000449005
20849,1210937500    -0,0000448576
20850,5859375000    -0,0000448147
20852,0507812500    -0,0000447718
20853,5156250000    -0,0000447290
20854,9804687500    -0,0000446861
20856,4453125000    -0,0000446433
20857,9101562500    -0,0000446005
20859,3750000000    -0,0000445578
20860,8398437500    -0,0000445150
20862,3046875000    -0,0000444723
20863,7695312500    -0,0000444296
20865,2343750000    -0,0000443869
20866,6992187500    -0,0000443443
20868,1640625000    -0,0000443017
20869,6289062500    -0,0000442591
20871,0937500000    -0,0000442165
20872,5585937500    -0,0000441739
20874,0234375000    -0,0000441314
20875,4882812500    -0,0000440889
20876,9531250000    -0,0000440464
20878,4179687500    -0,0000440039
20879,8828125000    -0,0000439614
20881,3476562500    -0,0000439190
20882,8125000000    -0,0000438766
20884,2773437500    -0,0000438342
20885,7421875000    -0,0000437918
20887,2070312500    -0,0000437495
20888,6718750000    -0,0000437072
20890,1367187500    -0,0000436649
20891,6015625000    -0,0000436226
20893,0664062500    -0,0000435804
20894,5312500000    -0,0000435381
20895,9960937500    -0,0000434959
20897,4609375000    -0,0000434537
20898,9257812500    -0,0000434116
20900,3906250000    -0,0000433694
20901,8554687500    -0,0000433273
20903,3203125000    -0,0000432852
20904,7851562500    -0,0000432431
20906,2500000000    -0,0000432011
20907,7148437500    -0,0000431590
20909,1796875000    -0,0000431170
20910,6445312500    -0,0000430750
20912,1093750000    -0,0000430331
20913,5742187500    -0,0000429911
20915,0390625000    -0,0000429492
20916,5039062500    -0,0000429073
20917,9687500000    -0,0000428654
20919,4335937500    -0,0000428236
20920,8984375000    -0,0000427818
20922,3632812500    -0,0000427399
20923,8281250000    -0,0000426982
20925,2929687500    -0,0000426564
20926,7578125000    -0,0000426146
20928,2226562500    -0,0000425729
20929,6875000000    -0,0000425312
20931,1523437500    -0,0000424895
20932,6171875000    -0,0000424479
20934,0820312500    -0,0000424062
20935,5468750000    -0,0000423646
20937,0117187500    -0,0000423230
20938,4765625000    -0,0000422815
20939,9414062500    -0,0000422399
20941,4062500000    -0,0000421984
20942,8710937500    -0,0000421569
20944,3359375000    -0,0000421154
20945,8007812500    -0,0000420740
20947,2656250000    -0,0000420325
20948,7304687500    -0,0000419911
20950,1953125000    -0,0000419497
20951,6601562500    -0,0000419084
20953,1250000000    -0,0000418670
20954,5898437500    -0,0000418257
20956,0546875000    -0,0000417844
20957,5195312500    -0,0000417431
20958,9843750000    -0,0000417018
20960,4492187500    -0,0000416606
20961,9140625000    -0,0000416194
20963,3789062500    -0,0000415782
20964,8437500000    -0,0000415370
20966,3085937500    -0,0000414959
20967,7734375000    -0,0000414547
20969,2382812500    -0,0000414136
20970,7031250000    -0,0000413725
20972,1679687500    -0,0000413315
20973,6328125000    -0,0000412904
20975,0976562500    -0,0000412494
20976,5625000000    -0,0000412084
20978,0273437500    -0,0000411675
20979,4921875000    -0,0000411265
20980,9570312500    -0,0000410856
20982,4218750000    -0,0000410447
20983,8867187500    -0,0000410038
20985,3515625000    -0,0000409629
20986,8164062500    -0,0000409221
20988,2812500000    -0,0000408812
20989,7460937500    -0,0000408404
20991,2109375000    -0,0000407997
20992,6757812500    -0,0000407589
20994,1406250000    -0,0000407182
20995,6054687500    -0,0000406775
20997,0703125000    -0,0000406368
20998,5351562500    -0,0000405961
21000,0000000000    -0,0000405555
21001,4648437500    -0,0000405148
21002,9296875000    -0,0000404742
21004,3945312500    -0,0000404337
21005,8593750000    -0,0000403931
21007,3242187500    -0,0000403526
21008,7890625000    -0,0000403120
21010,2539062500    -0,0000402716
21011,7187500000    -0,0000402311
21013,1835937500    -0,0000401906
21014,6484375000    -0,0000401502
21016,1132812500    -0,0000401098
21017,5781250000    -0,0000400694
21019,0429687500    -0,0000400291
21020,5078125000    -0,0000399887
21021,9726562500    -0,0000399484
21023,4375000000    -0,0000399081
21024,9023437500    -0,0000398678
21026,3671875000    -0,0000398276
21027,8320312500    -0,0000397874
21029,2968750000    -0,0000397471
21030,7617187500    -0,0000397070
21032,2265625000    -0,0000396668
21033,6914062500    -0,0000396266
21035,1562500000    -0,0000395865
21036,6210937500    -0,0000395464
21038,0859375000    -0,0000395064
21039,5507812500    -0,0000394663
21041,0156250000    -0,0000394263
21042,4804687500    -0,0000393863
21043,9453125000    -0,0000393463
21045,4101562500    -0,0000393063
21046,8750000000    -0,0000392663
21048,3398437500    -0,0000392264
21049,8046875000    -0,0000391865
21051,2695312500    -0,0000391466
21052,7343750000    -0,0000391068
21054,1992187500    -0,0000390669
21055,6640625000    -0,0000390271
21057,1289062500    -0,0000389873
21058,5937500000    -0,0000389476
21060,0585937500    -0,0000389078
21061,5234375000    -0,0000388681
21062,9882812500    -0,0000388284
21064,4531250000    -0,0000387887
21065,9179687500    -0,0000387490
21067,3828125000    -0,0000387094
21068,8476562500    -0,0000386698
21070,3125000000    -0,0000386302
21071,7773437500    -0,0000385906
21073,2421875000    -0,0000385510
21074,7070312500    -0,0000385115
21076,1718750000    -0,0000384720
21077,6367187500    -0,0000384325
21079,1015625000    -0,0000383930
21080,5664062500    -0,0000383536
21082,0312500000    -0,0000383142
21083,4960937500    -0,0000382748
21084,9609375000    -0,0000382354
21086,4257812500    -0,0000381960
21087,8906250000    -0,0000381567
21089,3554687500    -0,0000381174
21090,8203125000    -0,0000380781
21092,2851562500    -0,0000380388
21093,7500000000    -0,0000379995
21095,2148437500    -0,0000379603
21096,6796875000    -0,0000379211
21098,1445312500    -0,0000378819
21099,6093750000    -0,0000378428
21101,0742187500    -0,0000378036
21102,5390625000    -0,0000377645
21104,0039062500    -0,0000377254
21105,4687500000    -0,0000376863
21106,9335937500    -0,0000376473
21108,3984375000    -0,0000376082
21109,8632812500    -0,0000375692
21111,3281250000    -0,0000375302
21112,7929687500    -0,0000374913
21114,2578125000    -0,0000374523
21115,7226562500    -0,0000374134
21117,1875000000    -0,0000373745
21118,6523437500    -0,0000373356
21120,1171875000    -0,0000372967
21121,5820312500    -0,0000372579
21123,0468750000    -0,0000372191
21124,5117187500    -0,0000371803
21125,9765625000    -0,0000371415
21127,4414062500    -0,0000371028
21128,9062500000    -0,0000370640
21130,3710937500    -0,0000370253
21131,8359375000    -0,0000369866
21133,3007812500    -0,0000369480
21134,7656250000    -0,0000369093
21136,2304687500    -0,0000368707
21137,6953125000    -0,0000368321
21139,1601562500    -0,0000367935
21140,6250000000    -0,0000367550
21142,0898437500    -0,0000367164
21143,5546875000    -0,0000366779
21145,0195312500    -0,0000366394
21146,4843750000    -0,0000366010
21147,9492187500    -0,0000365625
21149,4140625000    -0,0000365241
21150,8789062500    -0,0000364857
21152,3437500000    -0,0000364473
21153,8085937500    -0,0000364089
21155,2734375000    -0,0000363706
21156,7382812500    -0,0000363323
21158,2031250000    -0,0000362940
21159,6679687500    -0,0000362557
21161,1328125000    -0,0000362174
21162,5976562500    -0,0000361792
21164,0625000000    -0,0000361410
21165,5273437500    -0,0000361028
21166,9921875000    -0,0000360646
21168,4570312500    -0,0000360265
21169,9218750000    -0,0000359884
21171,3867187500    -0,0000359502
21172,8515625000    -0,0000359122
21174,3164062500    -0,0000358741
21175,7812500000    -0,0000358361
21177,2460937500    -0,0000357980
21178,7109375000    -0,0000357600
21180,1757812500    -0,0000357221
21181,6406250000    -0,0000356841
21183,1054687500    -0,0000356462
21184,5703125000    -0,0000356083
21186,0351562500    -0,0000355704
21187,5000000000    -0,0000355325
21188,9648437500    -0,0000354947
21190,4296875000    -0,0000354568
21191,8945312500    -0,0000354190
21193,3593750000    -0,0000353813
21194,8242187500    -0,0000353435
21196,2890625000    -0,0000353058
21197,7539062500    -0,0000352680
21199,2187500000    -0,0000352304
21200,6835937500    -0,0000351927
21202,1484375000    -0,0000351550
21203,6132812500    -0,0000351174
21205,0781250000    -0,0000350798
21206,5429687500    -0,0000350422
21208,0078125000    -0,0000350046
21209,4726562500    -0,0000349671
21210,9375000000    -0,0000349296
21212,4023437500    -0,0000348921
21213,8671875000    -0,0000348546
21215,3320312500    -0,0000348171
21216,7968750000    -0,0000347797
21218,2617187500    -0,0000347423
21219,7265625000    -0,0000347049
21221,1914062500    -0,0000346675
21222,6562500000    -0,0000346301
21224,1210937500    -0,0000345928
21225,5859375000    -0,0000345555
21227,0507812500    -0,0000345182
21228,5156250000    -0,0000344809
21229,9804687500    -0,0000344437
21231,4453125000    -0,0000344065
21232,9101562500    -0,0000343693
21234,3750000000    -0,0000343321
21235,8398437500    -0,0000342949
21237,3046875000    -0,0000342578
21238,7695312500    -0,0000342207
21240,2343750000    -0,0000341836
21241,6992187500    -0,0000341465
21243,1640625000    -0,0000341095
21244,6289062500    -0,0000340724
21246,0937500000    -0,0000340354
21247,5585937500    -0,0000339984
21249,0234375000    -0,0000339615
21250,4882812500    -0,0000339245
21251,9531250000    -0,0000338876
21253,4179687500    -0,0000338507
21254,8828125000    -0,0000338138
21256,3476562500    -0,0000337769
21257,8125000000    -0,0000337401
21259,2773437500    -0,0000337033
21260,7421875000    -0,0000336665
21262,2070312500    -0,0000336297
21263,6718750000    -0,0000335930
21265,1367187500    -0,0000335562
21266,6015625000    -0,0000335195
21268,0664062500    -0,0000334828
21269,5312500000    -0,0000334462
21270,9960937500    -0,0000334095
21272,4609375000    -0,0000333729
21273,9257812500    -0,0000333363
21275,3906250000    -0,0000332997
21276,8554687500    -0,0000332632
21278,3203125000    -0,0000332266
21279,7851562500    -0,0000331901
21281,2500000000    -0,0000331536
21282,7148437500    -0,0000331171
21284,1796875000    -0,0000330807
21285,6445312500    -0,0000330442
21287,1093750000    -0,0000330078
21288,5742187500    -0,0000329714
21290,0390625000    -0,0000329351
21291,5039062500    -0,0000328987
21292,9687500000    -0,0000328624
21294,4335937500    -0,0000328261
21295,8984375000    -0,0000327898
21297,3632812500    -0,0000327535
21298,8281250000    -0,0000327173
21300,2929687500    -0,0000326811
21301,7578125000    -0,0000326449
21303,2226562500    -0,0000326087
21304,6875000000    -0,0000325725
21306,1523437500    -0,0000325364
21307,6171875000    -0,0000325003
21309,0820312500    -0,0000324642
21310,5468750000    -0,0000324281
21312,0117187500    -0,0000323921
21313,4765625000    -0,0000323561
21314,9414062500    -0,0000323201
21316,4062500000    -0,0000322841
21317,8710937500    -0,0000322481
21319,3359375000    -0,0000322122
21320,8007812500    -0,0000321762
21322,2656250000    -0,0000321403
21323,7304687500    -0,0000321045
21325,1953125000    -0,0000320686
21326,6601562500    -0,0000320328
21328,1250000000    -0,0000319969
21329,5898437500    -0,0000319612
21331,0546875000    -0,0000319254
21332,5195312500    -0,0000318896
21333,9843750000    -0,0000318539
21335,4492187500    -0,0000318182
21336,9140625000    -0,0000317825
21338,3789062500    -0,0000317468
21339,8437500000    -0,0000317112
21341,3085937500    -0,0000316756
21342,7734375000    -0,0000316400
21344,2382812500    -0,0000316044
21345,7031250000    -0,0000315688
21347,1679687500    -0,0000315333
21348,6328125000    -0,0000314978
21350,0976562500    -0,0000314623
21351,5625000000    -0,0000314268
21353,0273437500    -0,0000313913
21354,4921875000    -0,0000313559
21355,9570312500    -0,0000313205
21357,4218750000    -0,0000312851
21358,8867187500    -0,0000312497
21360,3515625000    -0,0000312144
21361,8164062500    -0,0000311790
21363,2812500000    -0,0000311437
21364,7460937500    -0,0000311084
21366,2109375000    -0,0000310732
21367,6757812500    -0,0000310379
21369,1406250000    -0,0000310027
21370,6054687500    -0,0000309675
21372,0703125000    -0,0000309323
21373,5351562500    -0,0000308972
21375,0000000000    -0,0000308620
21376,4648437500    -0,0000308269
21377,9296875000    -0,0000307918
21379,3945312500    -0,0000307568
21380,8593750000    -0,0000307217
21382,3242187500    -0,0000306867
21383,7890625000    -0,0000306517
21385,2539062500    -0,0000306167
21386,7187500000    -0,0000305817
21388,1835937500    -0,0000305468
21389,6484375000    -0,0000305118
21391,1132812500    -0,0000304769
21392,5781250000    -0,0000304420
21394,0429687500    -0,0000304072
21395,5078125000    -0,0000303723
21396,9726562500    -0,0000303375
21398,4375000000    -0,0000303027
21399,9023437500    -0,0000302679
21401,3671875000    -0,0000302332
21402,8320312500    -0,0000301984
21404,2968750000    -0,0000301637
21405,7617187500    -0,0000301290
21407,2265625000    -0,0000300944
21408,6914062500    -0,0000300597
21410,1562500000    -0,0000300251
21411,6210937500    -0,0000299905
21413,0859375000    -0,0000299559
21414,5507812500    -0,0000299213
21416,0156250000    -0,0000298868
21417,4804687500    -0,0000298522
21418,9453125000    -0,0000298177
21420,4101562500    -0,0000297833
21421,8750000000    -0,0000297488
21423,3398437500    -0,0000297144
21424,8046875000    -0,0000296799
21426,2695312500    -0,0000296455
21427,7343750000    -0,0000296112
21429,1992187500    -0,0000295768
21430,6640625000    -0,0000295425
21432,1289062500    -0,0000295082
21433,5937500000    -0,0000294739
21435,0585937500    -0,0000294396
21436,5234375000    -0,0000294053
21437,9882812500    -0,0000293711
21439,4531250000    -0,0000293369
21440,9179687500    -0,0000293027
21442,3828125000    -0,0000292685
21443,8476562500    -0,0000292344
21445,3125000000    -0,0000292003
21446,7773437500    -0,0000291662
21448,2421875000    -0,0000291321
21449,7070312500    -0,0000290980
21451,1718750000    -0,0000290640
21452,6367187500    -0,0000290300
21454,1015625000    -0,0000289960
21455,5664062500    -0,0000289620
21457,0312500000    -0,0000289280
21458,4960937500    -0,0000288941
21459,9609375000    -0,0000288602
21461,4257812500    -0,0000288263
21462,8906250000    -0,0000287924
21464,3554687500    -0,0000287586
21465,8203125000    -0,0000287247
21467,2851562500    -0,0000286909
21468,7500000000    -0,0000286571
21470,2148437500    -0,0000286234
21471,6796875000    -0,0000285896
21473,1445312500    -0,0000285559
21474,6093750000    -0,0000285222
21476,0742187500    -0,0000284885
21477,5390625000    -0,0000284548
21479,0039062500    -0,0000284212
21480,4687500000    -0,0000283876
21481,9335937500    -0,0000283540
21483,3984375000    -0,0000283204
21484,8632812500    -0,0000282868
21486,3281250000    -0,0000282533
21487,7929687500    -0,0000282198
21489,2578125000    -0,0000281863
21490,7226562500    -0,0000281528
21492,1875000000    -0,0000281194
21493,6523437500    -0,0000280859
21495,1171875000    -0,0000280525
21496,5820312500    -0,0000280191
21498,0468750000    -0,0000279857
21499,5117187500    -0,0000279524
21500,9765625000    -0,0000279191
21502,4414062500    -0,0000278858
21503,9062500000    -0,0000278525
21505,3710937500    -0,0000278192
21506,8359375000    -0,0000277860
21508,3007812500    -0,0000277527
21509,7656250000    -0,0000277195
21511,2304687500    -0,0000276864
21512,6953125000    -0,0000276532
21514,1601562500    -0,0000276201
21515,6250000000    -0,0000275869
21517,0898437500    -0,0000275538
21518,5546875000    -0,0000275208
21520,0195312500    -0,0000274877
21521,4843750000    -0,0000274547
21522,9492187500    -0,0000274217
21524,4140625000    -0,0000273887
21525,8789062500    -0,0000273557
21527,3437500000    -0,0000273227
21528,8085937500    -0,0000272898
21530,2734375000    -0,0000272569
21531,7382812500    -0,0000272240
21533,2031250000    -0,0000271911
21534,6679687500    -0,0000271583
21536,1328125000    -0,0000271255
21537,5976562500    -0,0000270927
21539,0625000000    -0,0000270599
21540,5273437500    -0,0000270271
21541,9921875000    -0,0000269944
21543,4570312500    -0,0000269617
21544,9218750000    -0,0000269290
21546,3867187500    -0,0000268963
21547,8515625000    -0,0000268636
21549,3164062500    -0,0000268310
21550,7812500000    -0,0000267984
21552,2460937500    -0,0000267658
21553,7109375000    -0,0000267332
21555,1757812500    -0,0000267006
21556,6406250000    -0,0000266681
21558,1054687500    -0,0000266356
21559,5703125000    -0,0000266031
21561,0351562500    -0,0000265706
21562,5000000000    -0,0000265382
21563,9648437500    -0,0000265057
21565,4296875000    -0,0000264733
21566,8945312500    -0,0000264409
21568,3593750000    -0,0000264086
21569,8242187500    -0,0000263762
21571,2890625000    -0,0000263439
21572,7539062500    -0,0000263116
21574,2187500000    -0,0000262793
21575,6835937500    -0,0000262470
21577,1484375000    -0,0000262148
21578,6132812500    -0,0000261826
21580,0781250000    -0,0000261504
21581,5429687500    -0,0000261182
21583,0078125000    -0,0000260860
21584,4726562500    -0,0000260539
21585,9375000000    -0,0000260218
21587,4023437500    -0,0000259897
21588,8671875000    -0,0000259576
21590,3320312500    -0,0000259255
21591,7968750000    -0,0000258935
21593,2617187500    -0,0000258615
21594,7265625000    -0,0000258295
21596,1914062500    -0,0000257975
21597,6562500000    -0,0000257656
21599,1210937500    -0,0000257336
21600,5859375000    -0,0000257017
21602,0507812500    -0,0000256698
21603,5156250000    -0,0000256380
21604,9804687500    -0,0000256061
21606,4453125000    -0,0000255743
21607,9101562500    -0,0000255425
21609,3750000000    -0,0000255107
21610,8398437500    -0,0000254789
21612,3046875000    -0,0000254472
21613,7695312500    -0,0000254155
21615,2343750000    -0,0000253838
21616,6992187500    -0,0000253521
21618,1640625000    -0,0000253204
21619,6289062500    -0,0000252888
21621,0937500000    -0,0000252572
21622,5585937500    -0,0000252256
21624,0234375000    -0,0000251940
21625,4882812500    -0,0000251624
21626,9531250000    -0,0000251309
21628,4179687500    -0,0000250994
21629,8828125000    -0,0000250679
21631,3476562500    -0,0000250364
21632,8125000000    -0,0000250050
21634,2773437500    -0,0000249735
21635,7421875000    -0,0000249421
21637,2070312500    -0,0000249107
21638,6718750000    -0,0000248793
21640,1367187500    -0,0000248480
21641,6015625000    -0,0000248167
21643,0664062500    -0,0000247853
21644,5312500000    -0,0000247541
21645,9960937500    -0,0000247228
21647,4609375000    -0,0000246915
21648,9257812500    -0,0000246603
21650,3906250000    -0,0000246291
21651,8554687500    -0,0000245979
21653,3203125000    -0,0000245668
21654,7851562500    -0,0000245356
21656,2500000000    -0,0000245045
21657,7148437500    -0,0000244734
21659,1796875000    -0,0000244423
21660,6445312500    -0,0000244112
21662,1093750000    -0,0000243802
21663,5742187500    -0,0000243492
21665,0390625000    -0,0000243182
21666,5039062500    -0,0000242872
21667,9687500000    -0,0000242563
21669,4335937500    -0,0000242253
21670,8984375000    -0,0000241944
21672,3632812500    -0,0000241635
21673,8281250000    -0,0000241326
21675,2929687500    -0,0000241018
21676,7578125000    -0,0000240709
21678,2226562500    -0,0000240401
21679,6875000000    -0,0000240093
21681,1523437500    -0,0000239786
21682,6171875000    -0,0000239478
21684,0820312500    -0,0000239171
21685,5468750000    -0,0000238864
21687,0117187500    -0,0000238557
21688,4765625000    -0,0000238250
21689,9414062500    -0,0000237944
21691,4062500000    -0,0000237637
21692,8710937500    -0,0000237331
21694,3359375000    -0,0000237025
21695,8007812500    -0,0000236720
21697,2656250000    -0,0000236414
21698,7304687500    -0,0000236109
21700,1953125000    -0,0000235804
21701,6601562500    -0,0000235499
21703,1250000000    -0,0000235194
21704,5898437500    -0,0000234890
21706,0546875000    -0,0000234586
21707,5195312500    -0,0000234282
21708,9843750000    -0,0000233978
21710,4492187500    -0,0000233674
21711,9140625000    -0,0000233371
21713,3789062500    -0,0000233068
21714,8437500000    -0,0000232765
